Villa_Name,Bedrooms,Bathrooms,Beach_Distance_M,Pool,Ocean_View,Garden_Size,AC_Rooms,WiFi_Quality,Daily_Rate_USD
The Well,4,4,950,Yes,No,Large,4,Excellent,52
LUMA Ahangama Villa,2,2,1900,No,No,Medium,2,Good,45
Crystal Oceanic,3,3,50,Yes,Yes,Large,3,Good,87
Haleiwa Villa,3,3,250,Yes,No,Large,0,Good,95
Heilly Villa,2,2,3100,No,No,Medium,2,Average,60
Terra Resort,2,2,480,Yes,No,Medium,2,Good,83
MAKAI Surf House,2,2,800,No,No,Small,2,Excellent,35
Sri Lanka Surf Villa Domus Graziella,3,3,800,Yes,No,Medium,3,Excellent,86
Casa Tikiri PADDY LODGE,2,2,480,Yes,No,Medium,2,Good,158
Villa Alba Ahangama,3,3,500,Yes,No,Medium,3,Good,154
The Jini House,2,2,320,Yes,No,Medium,2,Good,40
STUTHI VILLA,3,3,400,Yes,No,Medium,3,Good,101
Surf Station Hotel,2,2,0,Yes,Yes,Small,2,Good,89
Dreamsea Sri Lanka,3,3,300,Yes,No,Large,3,Good,168
Boardwalk Surf Villa,2,2,200,No,No,Small,2,Average,21
Kuki Beach Luxury Villa,4,4,0,Yes,Yes,Large,4,Good,112
3 Bed Private Villa,3,3,250,Yes,No,Medium,3,Good,122
SPRING VILLA AHANGAMA,2,2,2100,No,No,Small,2,Average,32
Villa Sanford,3,3,480,No,No,Medium,3,Good,82
Pantera Lake House,2,2,1000,No,No,Large,2,Good,99
Valores Resort Ahangama,3,3,800,No,No,Medium,3,Average,41
Sukomala Imaduwa,4,4,600,Yes,No,Large,4,Good,414
Teal Ahangama Beach Front Villa,5,5,0,Yes,Yes,Large,5,Good,396
Mihira Home,3,3,240,Yes,No,Large,3,Good,125
Telo Villa,1,1,400,Yes,No,Small,1,Good,95
Pavilion House,2,2,600,Yes,No,Large,2,Good,110
Konkrit House,3,3,600,No,No,Large,3,Good,140
Studio Aurora,1,1,50,No,Yes,Small,1,Good,85
Secret Spot Villa,2,2,300,Yes,No,Medium,2,Good,120
Villa Ahangama,4,4,300,Yes,No,Large,4,Good,180
DevilFace Villa,5,5,100,Yes,No,Large,5,Good,350
Coconut Grove,3,3,800,Yes,No,Large,3,Good,145
South Point Ocean,4,4,0,Yes,Yes,Large,4,Excellent,275
Kabalana House,3,3,50,Yes,Yes,Medium,3,Good,195
South Point Abbey,4,4,0,Yes,Yes,Large,4,Good,250
Villa Greenjay,2,2,400,Yes,No,Medium,2,Good,75
Chandra Villa Kabalana,3,3,150,Yes,No,Medium,3,Good,105
W15 Escape Ahangama,4,4,0,Yes,Yes,Large,4,Excellent,285
The Calm Villa,3,3,300,Yes,No,Medium,3,Good,130
Modern 3 Bed Villa,3,3,250,Yes,No,Medium,3,Good,115
Green Corridor Ahangama,2,2,500,No,No,Large,2,Good,85
MJ Haven Point,2,2,400,Yes,No,Medium,2,Good,90
The Ahangama Villas Allure,2,2,600,Yes,No,Medium,2,Excellent,165
The Ahangama Villas Ahurewa,2,2,600,Yes,No,Medium,2,Excellent,165
Cantaloupe House,4,4,200,Yes,No,Large,4,Good,220
The Rock Villas,2,2,240,Yes,No,Medium,2,Good,120
Mayava Villa,2,2,1000,Yes,No,Medium,2,Excellent,167
Lihinya Beach Villa Ahangama,1,1,0,Yes,Yes,Small,1,Excellent,260
Villa Indrasiriya,4,3,1400,Yes,No,Medium,4,Good,279
Boutique Beach Stay,1,1,0,Yes,Yes,Small,1,Good,95
Mihira Home,3,3,240,Yes,No,Large,3,Average,125
Janidu Eco Villa,1,1,2900,No,No,Small,1,Good,40
Kuki Beach,2,1,0,Yes,Yes,Small,2,Excellent,190
Eco Lux Villa,1,1,2000,Yes,No,Medium,1,Good,45
SOUL HOUSE,4,4,2000,Yes,No,Large,4,Good,377
